state_id,city,state,lat,lng
644acdf0a6ac80d10e86052c,Texhoma,Texas,36.4937,-101.7937
644acdf0a6ac80d10e86052a,Bondville,Illinois,40.1115,-88.3682
644acdf0a6ac80d10e860557,Renner Corner,South Dakota,43.6524,-96.7044
644acdf0a6ac80d10e86052c,Myra,Texas,33.624,-97.3144
644acdf0a6ac80d10e860538,New Melle,Missouri,38.7181,-90.8833
644acdf0a6ac80d10e860533,Easton,Washington,47.2405,-121.1733
644acdf0a6ac80d10e860548,Brainard,Nebraska,41.1821,-97.0024
644acdf0a6ac80d10e86054f,Kendrick,Idaho,46.614,-116.6543
644acdf0a6ac80d10e86053f,Junction City,Wisconsin,44.593,-89.7679
644acdf0a6ac80d10e86052d,West Waynesburg,Pennsylvania,39.9,-80.2007
644acdf0a6ac80d10e860538,Sibley,Missouri,39.1758,-94.2009
644acdf0a6ac80d10e860559,Martin City,Montana,48.3935,-114.0308
644acdf0a6ac80d10e860539,Seventh Mountain,Oregon,44.005,-121.3825
644acdf0a6ac80d10e86052c,Sandia,Texas,28.0198,-97.8704
644acdf0a6ac80d10e86054f,Albion,Idaho,42.4098,-113.5806
644acdf0a6ac80d10e860557,Alpena,South Dakota,44.1829,-98.3683
644acdf0a6ac80d10e86053b,Williston,Ohio,41.6026,-83.3419
644acdf0a6ac80d10e86053f,Unity,Wisconsin,44.8511,-90.3131
644acdf0a6ac80d10e86053d,Grimesland,North Carolina,35.5685,-77.2025
644acdf0a6ac80d10e86054c,Kelley,Iowa,41.951,-93.6656
644acdf0a6ac80d10e86053b,Minford,Ohio,38.8618,-82.8552
644acdf0a6ac80d10e86053b,Brunersburg,Ohio,41.3075,-84.3919
644acdf0a6ac80d10e86053f,Scandinavia,Wisconsin,44.4608,-89.1461
644acdf0a6ac80d10e860533,Rosburg,Washington,46.3076,-123.6345
644acdf0a6ac80d10e86053c,Universal,Indiana,39.6226,-87.4554
644acdf0a6ac80d10e860556,Wardensville,West Virginia,39.0768,-78.593
644acdf0a6ac80d10e86053b,Belmont,Ohio,40.028,-81.0409
644acdf0a6ac80d10e86052a,Benson,Illinois,40.8505,-89.1211
644acdf0a6ac80d10e86053c,Amboy,Indiana,40.6017,-85.9272
644acdf0a6ac80d10e860549,Pueblitos,New Mexico,34.6109,-106.7818
644acdf0a6ac80d10e86052d,Greensboro,Pennsylvania,39.7921,-79.9126
644acdf0a6ac80d10e860550,Hermanville,Mississippi,31.957,-90.8405
644acdf0a6ac80d10e860551,Skillman,New Jersey,40.4247,-74.714
644acdf0a6ac80d10e86052c,Petrolia,Texas,34.0131,-98.2313
644acdf0a6ac80d10e86053b,Wharton,Ohio,40.8613,-83.4648
644acdf0a6ac80d10e86053b,Senecaville,Ohio,39.9348,-81.4595
644acdf0a6ac80d10e86053d,St. Helena,North Carolina,34.5166,-77.9174
644acdf0a6ac80d10e860550,Eudora,Mississippi,34.831,-90.1488
644acdf0a6ac80d10e86053d,Casar,North Carolina,35.5127,-81.6168
644acdf0a6ac80d10e86054d,McFarland,Kansas,39.0545,-96.2381
644acdf0a6ac80d10e860531,San Jose,Arizona,32.8169,-109.5957
644acdf0a6ac80d10e860549,Jacona,New Mexico,35.8887,-106.0386
644acdf0a6ac80d10e860555,Scranton,North Dakota,46.1498,-103.1429
644acdf0a6ac80d10e860556,Henderson,West Virginia,38.8305,-82.136
644acdf0a6ac80d10e86055b,Sinclair,Wyoming,41.7761,-107.1199
644acdf0a6ac80d10e86052a,East Lynn,Illinois,40.4663,-87.8007
644acdf0a6ac80d10e86052d,Kratzerville,Pennsylvania,40.8588,-76.8939
644acdf0a6ac80d10e860529,Clarksburg,California,38.4193,-121.5416
644acdf0a6ac80d10e86054c,Maharishi Vedic City,Iowa,41.0545,-92.0146
644acdf0a6ac80d10e860549,Lobo Canyon,New Mexico,35.2238,-107.7209
644acdf0a6ac80d10e86052a,Grand Detour,Illinois,41.9011,-89.4137
644acdf0a6ac80d10e860534,Wrenshall,Minnesota,46.6217,-92.384
644acdf0a6ac80d10e860543,Forest Hills,Kentucky,38.2158,-85.5834
644acdf0a6ac80d10e860534,Hartland,Minnesota,43.8042,-93.4843
644acdf0a6ac80d10e860532,Prescott,Michigan,44.1916,-83.9323
644acdf0a6ac80d10e860533,Kapowsin,Washington,46.9727,-122.2273
644acdf0a6ac80d10e860538,Chilhowee,Missouri,38.5885,-93.8559
644acdf0a6ac80d10e86053b,Sterling,Ohio,40.9663,-81.844
644acdf0a6ac80d10e86053b,Clay Center,Ohio,41.5731,-83.3641
644acdf0a6ac80d10e86054a,Cuba,Alabama,32.441,-88.3755
644acdf0a6ac80d10e860556,Booth,West Virginia,39.5976,-80.0191
644acdf0a6ac80d10e86053c,Elizabethtown,Indiana,39.1351,-85.8125
644acdf0a6ac80d10e86053e,Madison,Virginia,38.3794,-78.2586
644acdf0a6ac80d10e86052d,Westover,Pennsylvania,40.7465,-78.6821
644acdf0a6ac80d10e86054c,Protivin,Iowa,43.2167,-92.089
644acdf0a6ac80d10e86052d,Seward,Pennsylvania,40.413,-79.0219
644acdf0a6ac80d10e860549,La Madera,New Mexico,36.3808,-106.042
644acdf0a6ac80d10e86053b,North Robinson,Ohio,40.7924,-82.8568
644acdf0a6ac80d10e86053b,Midland,Ohio,39.3069,-83.9108
644acdf0a6ac80d10e86054c,Wesley,Iowa,43.0891,-93.9929
644acdf0a6ac80d10e86053d,Old Hundred,North Carolina,34.8246,-79.5922
644acdf0a6ac80d10e86053c,Freetown,Indiana,38.9773,-86.1269
644acdf0a6ac80d10e86053f,New Odanah,Wisconsin,46.5986,-90.6509
644acdf0a6ac80d10e860539,Gopher Flats,Oregon,45.6658,-118.7225
644acdf0a6ac80d10e860543,Sedalia,Kentucky,36.6437,-88.6049
644acdf0a6ac80d10e86053b,Lawrenceville,Ohio,39.9842,-83.8766
644acdf0a6ac80d10e86054a,Hodges,Alabama,34.334,-87.9299
644acdf0a6ac80d10e860555,Manvel,North Dakota,48.0727,-97.1779
644acdf0a6ac80d10e860544,Wauhillau,Oklahoma,35.8643,-94.7605
644acdf0a6ac80d10e860533,Ione,Washington,48.74,-117.4215
644acdf0a6ac80d10e86052c,Byers,Texas,34.0696,-98.1913
644acdf0a6ac80d10e860546,Hayes,Louisiana,30.1112,-92.9236
644acdf0a6ac80d10e860534,Milan,Minnesota,45.1127,-95.9117
644acdf0a6ac80d10e860529,Sierra Brooks,California,39.6426,-120.2155
644acdf0a6ac80d10e860538,Farber,Missouri,39.2747,-91.5762
644acdf0a6ac80d10e86052e,Midville,Georgia,32.8217,-82.2347
644acdf0a6ac80d10e86053b,New Bloomington,Ohio,40.5837,-83.3125
644acdf0a6ac80d10e860532,Hubbardston,Michigan,43.0943,-84.842
644acdf0a6ac80d10e860543,Old Brownsboro Place,Kentucky,38.2892,-85.6132
644acdf0a6ac80d10e86053b,Osgood,Ohio,40.3395,-84.496
644acdf0a6ac80d10e860544,Cedar Lake,Oklahoma,35.4276,-98.193
644acdf0a6ac80d10e86052c,Wilson,Texas,33.3192,-101.7274
644acdf0a6ac80d10e860549,Sheep Springs,New Mexico,36.1593,-108.6905
644acdf0a6ac80d10e860542,Burlison,Tennessee,35.5569,-89.7847
644acdf0a6ac80d10e860546,Columbia,Louisiana,32.1026,-92.077
644acdf0a6ac80d10e86054e,Oak Grove,Arkansas,36.4642,-93.4302
644acdf0a6ac80d10e860549,La Cueva,New Mexico,35.5776,-105.7339
644acdf0a6ac80d10e86053f,Clyman,Wisconsin,43.3116,-88.7232
644acdf0a6ac80d10e86052d,Ramey,Pennsylvania,40.8017,-78.3994
644acdf0a6ac80d10e86054a,Millerville,Alabama,33.1926,-85.9302
644acdf0a6ac80d10e86053d,Parkton,North Carolina,34.9028,-79.0113
644acdf0a6ac80d10e860543,Hollyvilla,Kentucky,38.0929,-85.7469
644acdf0a6ac80d10e86052d,Indian Lake,Pennsylvania,40.0446,-78.8603
644acdf0a6ac80d10e860534,Marion,Minnesota,43.9431,-92.3531
644acdf0a6ac80d10e86052c,San Patricio,Texas,27.9772,-97.7766
644acdf0a6ac80d10e860534,Vernon Center,Minnesota,43.9626,-94.1665
644acdf0a6ac80d10e86052c,Reklaw,Texas,31.8662,-94.9834
644acdf0a6ac80d10e86053b,Harrisburg,Ohio,39.8108,-83.1687
644acdf0a6ac80d10e86052a,Towanda,Illinois,40.5633,-88.9011
644acdf0a6ac80d10e860557,Oacoma,South Dakota,43.8038,-99.3721
644acdf0a6ac80d10e86054b,Norway,South Carolina,33.4503,-81.1266
644acdf0a6ac80d10e86054c,Bayard,Iowa,41.8522,-94.5585
644acdf0a6ac80d10e86052c,Bruni,Texas,27.4282,-98.8322
644acdf0a6ac80d10e860528,Wyoming,New York,42.8241,-78.0842
644acdf0a6ac80d10e86052d,Mammoth,Pennsylvania,40.1987,-79.4628
644acdf0a6ac80d10e860549,Jemez Springs,New Mexico,35.7732,-106.6909
644acdf0a6ac80d10e86052d,Reinerton,Pennsylvania,40.5914,-76.5359
644acdf0a6ac80d10e86055a,South Royalton,Vermont,43.8123,-72.5155
644acdf0a6ac80d10e860542,Dowelltown,Tennessee,36.0125,-85.9426
644acdf0a6ac80d10e860536,Mount Lena,Maryland,39.554,-77.6219
644acdf0a6ac80d10e860541,Emery,Utah,38.9252,-111.2522
644acdf0a6ac80d10e860534,Akeley,Minnesota,47.0005,-94.728
644acdf0a6ac80d10e860543,Maceo,Kentucky,37.8624,-86.9914
644acdf0a6ac80d10e860552,Chefornak,Alaska,60.155,-164.255
644acdf0a6ac80d10e86054d,Dearing,Kansas,37.0534,-95.6954
644acdf0a6ac80d10e860531,Young,Arizona,34.1189,-110.9559
644acdf0a6ac80d10e86053d,East Arcadia,North Carolina,34.3816,-78.3231
644acdf0a6ac80d10e860528,Leeds,New York,42.2554,-73.8929
644acdf0a6ac80d10e86052c,Zuehl,Texas,29.496,-98.1535
644acdf0a6ac80d10e86052c,Broaddus,Texas,31.305,-94.2699
644acdf0a6ac80d10e86052c,Oak Island,Texas,29.6628,-94.6883
644acdf0a6ac80d10e860538,Mokane,Missouri,38.6744,-91.8723
644acdf0a6ac80d10e860541,Cannonville,Utah,37.5689,-112.0531
644acdf0a6ac80d10e86052a,Little York,Illinois,41.0109,-90.7472
644acdf0a6ac80d10e86053f,Bay City,Wisconsin,44.5873,-92.4573
644acdf0a6ac80d10e860550,Snow Lake Shores,Mississippi,34.824,-89.2385
644acdf0a6ac80d10e860557,Leola,South Dakota,45.7212,-98.9386
644acdf0a6ac80d10e860531,Hayden,Arizona,32.9995,-110.7814
644acdf0a6ac80d10e86052a,Bellflower,Illinois,40.3404,-88.5258
644acdf0a6ac80d10e860532,Powers,Michigan,45.6878,-87.5266
644acdf0a6ac80d10e860550,Duncan,Mississippi,34.0418,-90.7459
644acdf0a6ac80d10e86052d,Millsboro,Pennsylvania,39.9902,-80.0023
644acdf0a6ac80d10e86053b,Mount Cory,Ohio,40.9349,-83.8236
644acdf0a6ac80d10e86052d,Penn Lake Park,Pennsylvania,41.1149,-75.7736
644acdf0a6ac80d10e860536,Zihlman,Maryland,39.6741,-78.9131
644acdf0a6ac80d10e860530,Madaket,Massachusetts,41.2826,-70.1855
644acdf0a6ac80d10e860536,Eckhart Mines,Maryland,39.6552,-78.8941
644acdf0a6ac80d10e860532,Winn,Michigan,43.5187,-84.9011
644acdf0a6ac80d10e860559,St. Marie,Montana,48.4053,-106.4986
644acdf0a6ac80d10e86052d,Wilburton Number One,Pennsylvania,40.8127,-76.3931
644acdf0a6ac80d10e86054a,Elkmont,Alabama,34.9289,-86.9765
644acdf0a6ac80d10e860548,Beaver Crossing,Nebraska,40.7782,-97.2825
644acdf0a6ac80d10e860529,Garden Farms,California,35.4158,-120.6141
644acdf0a6ac80d10e860535,Crawford,Colorado,38.7051,-107.6097
644acdf0a6ac80d10e86052b,Limestone,Florida,27.3673,-81.9048
644acdf0a6ac80d10e86052a,Loraine,Illinois,40.1525,-91.2215
644acdf0a6ac80d10e860544,Gage,Oklahoma,36.3182,-99.7575
644acdf0a6ac80d10e860532,Mesick,Michigan,44.4043,-85.7171
644acdf0a6ac80d10e860534,Altura,Minnesota,44.0642,-91.9435
644acdf0a6ac80d10e860556,Lost Creek,West Virginia,39.1628,-80.3483
644acdf0a6ac80d10e860548,Malcolm,Nebraska,40.909,-96.8658
644acdf0a6ac80d10e86053f,Birchwood,Wisconsin,45.6577,-91.5507
644acdf0a6ac80d10e860544,Terral,Oklahoma,33.8966,-97.9383
644acdf0a6ac80d10e860559,Fromberg,Montana,45.392,-108.9065
644acdf0a6ac80d10e86053b,St. Louisville,Ohio,40.1711,-82.4179
644acdf0a6ac80d10e86052c,Skellytown,Texas,35.5704,-101.1728
644acdf0a6ac80d10e86054e,Henderson,Arkansas,36.3774,-92.2155
644acdf0a6ac80d10e86052e,Harrison,Georgia,32.8263,-82.7258
644acdf0a6ac80d10e86055a,Wells River,Vermont,44.1538,-72.0615
644acdf0a6ac80d10e860552,Kiana,Alaska,66.9727,-160.4343
644acdf0a6ac80d10e86052d,Dalmatia,Pennsylvania,40.65,-76.9027
644acdf0a6ac80d10e860543,Lakeview Heights,Kentucky,38.152,-83.5043
644acdf0a6ac80d10e86052d,Blooming Valley,Pennsylvania,41.68,-80.0396
644acdf0a6ac80d10e860538,Fidelity,Missouri,37.0816,-94.3095
644acdf0a6ac80d10e860549,Cañon,New Mexico,35.6718,-106.7527
644acdf0a6ac80d10e86052c,Latexo,Texas,31.3892,-95.4724
644acdf0a6ac80d10e86052a,Langleyville,Illinois,39.5611,-89.3603
644acdf0a6ac80d10e860556,Kanawha,West Virginia,39.2017,-81.4592
644acdf0a6ac80d10e86054c,Spillville,Iowa,43.2031,-91.9523
644acdf0a6ac80d10e86054a,Stockton,Alabama,30.9946,-87.86
644acdf0a6ac80d10e860542,Mayland,Tennessee,36.0459,-85.2069
644acdf0a6ac80d10e860531,Wheatfields,Arizona,33.4805,-110.8366
644acdf0a6ac80d10e86053b,McDermott,Ohio,38.8343,-83.0584
644acdf0a6ac80d10e860536,Shaft,Maryland,39.6265,-78.9384
644acdf0a6ac80d10e86054e,Clarkedale,Arkansas,35.2971,-90.2103
644acdf0a6ac80d10e860538,Excelsior Estates,Missouri,39.39,-94.2082
644acdf0a6ac80d10e860544,Fargo,Oklahoma,36.3743,-99.6221
644acdf0a6ac80d10e860545,Lakeside Woods,Connecticut,41.5548,-73.484
644acdf0a6ac80d10e860528,Stittville,New York,43.2236,-75.289
644acdf0a6ac80d10e86054c,Miles,Iowa,42.0481,-90.3133
644acdf0a6ac80d10e860548,Unadilla,Nebraska,40.6826,-96.2699
644acdf0a6ac80d10e860538,Mineral Point,Missouri,37.9455,-90.7246
644acdf0a6ac80d10e86052c,Weir,Texas,30.6759,-97.593
644acdf0a6ac80d10e86052c,Morgan Farm,Texas,28.0055,-97.5535
644acdf0a6ac80d10e86054d,Parker,Kansas,38.3285,-94.9899
644acdf0a6ac80d10e86052b,Esto,Florida,30.9819,-85.6429
644acdf0a6ac80d10e86052a,St. Peter,Illinois,38.8676,-88.8505
644acdf0a6ac80d10e860538,Otterville,Missouri,38.703,-93.0027
644acdf0a6ac80d10e860539,Crescent,Oregon,43.455,-121.7013
644acdf0a6ac80d10e86054c,Plainfield,Iowa,42.8447,-92.5359
644acdf0a6ac80d10e860533,Touchet,Washington,46.0411,-118.6724
644acdf0a6ac80d10e860542,Cottontown,Tennessee,36.449,-86.5336
644acdf0a6ac80d10e860550,North Carrollton,Mississippi,33.5187,-89.9193
644acdf0a6ac80d10e86052c,Ranchitos del Norte,Texas,26.4003,-98.8715
644acdf0a6ac80d10e86052e,Juliette,Georgia,33.1109,-83.8094
644acdf0a6ac80d10e86052c,Tira,Texas,33.3222,-95.5606
644acdf0a6ac80d10e86052a,Ewing,Illinois,38.0889,-88.8528
644acdf0a6ac80d10e86054b,Little Mountain,South Carolina,34.1968,-81.4124
644acdf0a6ac80d10e860544,Carmen,Oklahoma,36.5791,-98.4579
644acdf0a6ac80d10e86052a,Alto Pass,Illinois,37.5737,-89.3192
644acdf0a6ac80d10e860555,Neche,North Dakota,48.983,-97.5517
644acdf0a6ac80d10e86054b,Russellville,South Carolina,33.397,-79.9637
644acdf0a6ac80d10e860531,Steamboat,Arizona,35.7535,-109.8504
644acdf0a6ac80d10e86053f,Arkansaw,Wisconsin,44.6334,-92.022
644acdf0a6ac80d10e860533,Raft Island,Washington,47.329,-122.6687
644acdf0a6ac80d10e86053c,Wheatland,Indiana,38.6632,-87.3062
644acdf0a6ac80d10e86052e,Odum,Georgia,31.6665,-82.0269
644acdf0a6ac80d10e86052d,Glendon,Pennsylvania,40.6607,-75.2364
644acdf0a6ac80d10e86052d,Fayette City,Pennsylvania,40.1008,-79.8387
644acdf0a6ac80d10e860559,Sunburst,Montana,48.878,-111.9051
644acdf0a6ac80d10e860538,Macks Creek,Missouri,37.9639,-92.9682
644acdf0a6ac80d10e860547,Kawela Bay,Hawaii,21.6991,-158.0026
644acdf0a6ac80d10e860544,Tonkawa Tribal Housing,Oklahoma,36.6697,-97.2662
644acdf0a6ac80d10e860559,Kila,Montana,48.1216,-114.4768
644acdf0a6ac80d10e86054d,Uniontown,Kansas,37.8471,-94.9755
644acdf0a6ac80d10e860559,St. Regis,Montana,47.3016,-115.1015
644acdf0a6ac80d10e86052a,Gorham,Illinois,37.7151,-89.4831
644acdf0a6ac80d10e860546,East Hodge,Louisiana,32.2776,-92.714
644acdf0a6ac80d10e860555,Grenora,North Dakota,48.6199,-103.9367
644acdf0a6ac80d10e860548,Oakdale,Nebraska,42.0701,-97.9671
644acdf0a6ac80d10e86052c,Hartley,Texas,35.8914,-102.3933
644acdf0a6ac80d10e86053c,Lagro,Indiana,40.8391,-85.7275
644acdf0a6ac80d10e86052a,Nebo,Illinois,39.4421,-90.7882
644acdf0a6ac80d10e86053c,Laketon,Indiana,40.9805,-85.8395
644acdf0a6ac80d10e86052a,Cutler,Illinois,38.0325,-89.5676
644acdf0a6ac80d10e86053b,Linndale,Ohio,41.445,-81.7665
644acdf0a6ac80d10e860538,Uplands Park,Missouri,38.6927,-90.2829
644acdf0a6ac80d10e86053b,Bailey Lakes,Ohio,40.9488,-82.3572
644acdf0a6ac80d10e860538,Keytesville,Missouri,39.4313,-92.9371
644acdf0a6ac80d10e86053e,Cumberland,Virginia,37.4914,-78.2577
644acdf0a6ac80d10e860529,Nipinnawasee,California,37.4031,-119.7293
644acdf0a6ac80d10e860548,Table Rock,Nebraska,40.1783,-96.0887
644acdf0a6ac80d10e860531,Bitter Springs,Arizona,36.6118,-111.6475
644acdf0a6ac80d10e860556,Northfork,West Virginia,37.4196,-81.4274
644acdf0a6ac80d10e86052e,Roopville,Georgia,33.4566,-85.1304
644acdf0a6ac80d10e86054e,Wilmar,Arkansas,33.6264,-91.9294
644acdf0a6ac80d10e860549,Madrone,New Mexico,34.5792,-106.7285
644acdf0a6ac80d10e860546,Calhoun,Louisiana,32.5153,-92.3539
644acdf0a6ac80d10e86053f,Bagley,Wisconsin,42.9015,-91.0971
644acdf0a6ac80d10e86052a,Joy,Illinois,41.1969,-90.8788
644acdf0a6ac80d10e860538,Jamestown,Missouri,38.7667,-92.4802
644acdf0a6ac80d10e86052c,Bynum,Texas,31.9691,-97.0031
644acdf0a6ac80d10e86053d,Marshallberg,North Carolina,34.7265,-76.515
644acdf0a6ac80d10e86052e,Yatesville,Georgia,32.9133,-84.1423
644acdf0a6ac80d10e86053b,Willshire,Ohio,40.7466,-84.7924
644acdf0a6ac80d10e860534,Morton,Minnesota,44.5534,-94.985
644acdf0a6ac80d10e860536,Midlothian,Maryland,39.6319,-78.9515
644acdf0a6ac80d10e86053c,Center Point,Indiana,39.4154,-87.0752
644acdf0a6ac80d10e860544,Baron,Oklahoma,35.9308,-94.6089
644acdf0a6ac80d10e860532,Ellsworth,Michigan,45.1665,-85.2435
644acdf0a6ac80d10e860549,Truchas,New Mexico,36.0338,-105.8095
644acdf0a6ac80d10e86053b,Nashport,Ohio,40.068,-82.1735
644acdf0a6ac80d10e860538,Bunceton,Missouri,38.7894,-92.7992
644acdf0a6ac80d10e860551,Johnsonburg,New Jersey,40.9623,-74.8765
644acdf0a6ac80d10e86053f,Juda,Wisconsin,42.59,-89.5092
644acdf0a6ac80d10e86055b,Alta,Wyoming,43.7737,-111.0312
644acdf0a6ac80d10e86054c,Holiday Lake,Iowa,41.8175,-92.4529
644acdf0a6ac80d10e86054d,Melvern,Kansas,38.5073,-95.6377
644acdf0a6ac80d10e860546,Clayton,Louisiana,31.7226,-91.5373
644acdf0a6ac80d10e860556,Hundred,West Virginia,39.6835,-80.4575
644acdf0a6ac80d10e860549,Turley,New Mexico,36.7366,-107.79
644acdf0a6ac80d10e860546,Roanoke,Louisiana,30.2356,-92.7481
644acdf0a6ac80d10e860529,Potrero,California,32.6131,-116.6068
644acdf0a6ac80d10e86053b,East Liberty,Ohio,40.3339,-83.585
644acdf0a6ac80d10e860559,Jordan,Montana,47.3211,-106.9098
644acdf0a6ac80d10e86053c,Manilla,Indiana,39.5727,-85.622
644acdf0a6ac80d10e860553,Union,New Hampshire,43.4912,-71.0231
644acdf0a6ac80d10e860549,Sanostee,New Mexico,36.4329,-108.873
644acdf0a6ac80d10e860559,Basin,Montana,46.2834,-112.2871
644acdf0a6ac80d10e86052c,Los Angeles,Texas,26.4947,-97.7862
644acdf0a6ac80d10e86053c,Mooreland,Indiana,39.9973,-85.2513
644acdf0a6ac80d10e86055a,Saint George,Vermont,44.377,-73.13
644acdf0a6ac80d10e860551,Pedricktown,New Jersey,39.7658,-75.4085
644acdf0a6ac80d10e86054f,Weippe,Idaho,46.3787,-115.9396
644acdf0a6ac80d10e860538,Summersville,Missouri,37.1785,-91.6576
644acdf0a6ac80d10e860548,Glenvil,Nebraska,40.5025,-98.2545
644acdf0a6ac80d10e860544,Paden,Oklahoma,35.508,-96.5674
644acdf0a6ac80d10e860559,Brockton,Montana,48.1525,-104.9066
644acdf0a6ac80d10e860548,Weston,Nebraska,41.1931,-96.7422
644acdf0a6ac80d10e86052a,Trivoli,Illinois,40.6975,-89.8891
644acdf0a6ac80d10e86052c,Bayside,Texas,28.0966,-97.2109
644acdf0a6ac80d10e86052a,London Mills,Illinois,40.7106,-90.2661
644acdf0a6ac80d10e86052d,Nuremberg,Pennsylvania,40.9378,-76.1685
644acdf0a6ac80d10e860531,Nutrioso,Arizona,33.9514,-109.2058
644acdf0a6ac80d10e86053b,Rudolph,Ohio,41.2966,-83.6641
644acdf0a6ac80d10e860557,Florence,South Dakota,45.0548,-97.3263
644acdf0a6ac80d10e860543,Ages,Kentucky,36.8569,-83.2426
644acdf0a6ac80d10e86052a,Dunfermline,Illinois,40.4917,-90.0323
644acdf0a6ac80d10e86052e,Pitts,Georgia,31.9462,-83.5417
644acdf0a6ac80d10e860542,Pinson,Tennessee,35.4818,-88.7306
644acdf0a6ac80d10e86054c,Bode,Iowa,42.868,-94.2863
644acdf0a6ac80d10e860551,Upper Stewartsville,New Jersey,40.7048,-75.1205
644acdf0a6ac80d10e860556,Crooked Creek,West Virginia,37.8839,-81.9747
644acdf0a6ac80d10e860551,Pottersville,New Jersey,40.7133,-74.7253
644acdf0a6ac80d10e86054d,Healy,Kansas,38.603,-100.6176
644acdf0a6ac80d10e860555,Gilby,North Dakota,48.0835,-97.4679
644acdf0a6ac80d10e860528,Brooktondale,New York,42.3824,-76.3986
644acdf0a6ac80d10e860550,Oakland,Mississippi,34.0576,-89.9132
644acdf0a6ac80d10e860532,Brethren,Michigan,44.3048,-86.0168
644acdf0a6ac80d10e86053c,Carbon,Indiana,39.5991,-87.1077
644acdf0a6ac80d10e860544,Sand Hill,Oklahoma,35.6343,-95.2012
644acdf0a6ac80d10e860549,Vaughn,New Mexico,34.6072,-105.2126
644acdf0a6ac80d10e860544,Titanic,Oklahoma,35.8889,-94.7434
644acdf0a6ac80d10e86054c,Silver City,Iowa,41.1116,-95.6381
644acdf0a6ac80d10e860534,Ostrander,Minnesota,43.6137,-92.4263
644acdf0a6ac80d10e86053c,Pottawattamie Park,Indiana,41.7233,-86.8671
644acdf0a6ac80d10e860542,Pelham,Tennessee,35.3342,-85.8703
644acdf0a6ac80d10e86053f,Clayton,Wisconsin,45.326,-92.171
644acdf0a6ac80d10e860538,Newburg,Missouri,37.916,-91.9004
644acdf0a6ac80d10e86054e,Wabbaseka,Arkansas,34.3592,-91.7928
644acdf0a6ac80d10e860534,Cromwell,Minnesota,46.6795,-92.8731
644acdf0a6ac80d10e860550,Osyka,Mississippi,31.0072,-90.4719
644acdf0a6ac80d10e86055b,Boulder Flats,Wyoming,42.9156,-108.7993
644acdf0a6ac80d10e86052d,Applewold,Pennsylvania,40.8084,-79.5221
644acdf0a6ac80d10e86053f,Eastman,Wisconsin,43.1622,-91.0254
644acdf0a6ac80d10e86052e,Clyattville,Georgia,30.688,-83.3154
644acdf0a6ac80d10e860548,Scotia,Nebraska,41.4678,-98.7024
644acdf0a6ac80d10e860534,Willow River,Minnesota,46.3206,-92.8346
644acdf0a6ac80d10e860529,El Portal,California,37.6737,-119.787
644acdf0a6ac80d10e860529,Mexican Colony,California,35.4689,-119.2687
644acdf0a6ac80d10e860556,Tunnelton,West Virginia,39.3929,-79.7466
644acdf0a6ac80d10e860529,Derby Acres,California,35.244,-119.6038
644acdf0a6ac80d10e86053b,Marlboro,Ohio,40.9505,-81.2165
644acdf0a6ac80d10e86054e,Evening Shade,Arkansas,36.07,-91.6218
644acdf0a6ac80d10e860557,Summit,South Dakota,45.3056,-97.0391
644acdf0a6ac80d10e860548,Palisade,Nebraska,40.3483,-101.1075
644acdf0a6ac80d10e860532,Empire,Michigan,44.8126,-86.0594
644acdf0a6ac80d10e860528,Cayuga,New York,42.9191,-76.7265
644acdf0a6ac80d10e860529,Pescadero,California,37.2507,-122.3725
644acdf0a6ac80d10e86053b,Sugar Grove,Ohio,39.6279,-82.5456
644acdf0a6ac80d10e860556,Leon,West Virginia,38.7471,-81.9555
644acdf0a6ac80d10e860529,Shaver Lake,California,37.0971,-119.3245
644acdf0a6ac80d10e86053e,Flint Hill,Virginia,38.7666,-78.1028
644acdf0a6ac80d10e860556,Junior,West Virginia,38.9782,-79.9504
644acdf0a6ac80d10e86052c,Pablo Pena,Texas,26.3037,-98.6405
644acdf0a6ac80d10e86054e,Colt,Arkansas,35.1329,-90.8129
644acdf0a6ac80d10e86052d,Newburg,Pennsylvania,40.137,-77.5546
644acdf0a6ac80d10e86053f,Maribel,Wisconsin,44.2775,-87.8025
644acdf0a6ac80d10e860532,Hersey,Michigan,43.8513,-85.4419
644acdf0a6ac80d10e86054e,Biggers,Arkansas,36.3319,-90.8052
644acdf0a6ac80d10e86053f,Abrams,Wisconsin,44.7796,-88.0604
644acdf0a6ac80d10e860534,Mahtowa,Minnesota,46.5616,-92.6279
644acdf0a6ac80d10e86053d,Momeyer,North Carolina,35.9592,-78.0511
644acdf0a6ac80d10e86055b,Bedford,Wyoming,42.8947,-110.9286
644acdf0a6ac80d10e860538,Portage Des Sioux,Missouri,38.9274,-90.3434
644acdf0a6ac80d10e86052c,Coyote Flats,Texas,32.3528,-97.2944
644acdf0a6ac80d10e86052d,Alexandria,Pennsylvania,40.5583,-78.0997
644acdf0a6ac80d10e86052d,Port Clinton,Pennsylvania,40.5818,-76.0267
644acdf0a6ac80d10e860542,Grand Junction,Tennessee,35.05,-89.1889
644acdf0a6ac80d10e860546,Good Pine,Louisiana,31.6933,-92.1637
644acdf0a6ac80d10e86055b,La Grange,Wyoming,41.6387,-104.1629
644acdf0a6ac80d10e860557,Hayti,South Dakota,44.658,-97.2049
644acdf0a6ac80d10e86053d,Avon,North Carolina,35.3465,-75.5069
